AP001104.4-2	11	73955768	73955829
AL591034.5-1	6	53388223	53388354
AP001372.4-1	11	73882133	73886934
RPL29P31	17	38909092	38909559
BX323860.7	1	228251553	228251620
U1	14	99481405	99481567
AC005284.1	17	10897830	10897977
hsa-mir-542	23	133503037	133503133
SRP_euk_arch	18	8461829	8462124
hsa-mir-548i-4	23	83367416	83367492
AC005046.3	7	107427472	107427663
AC087650.12-2	17	38828887	38828959
AC097518.2-1	4	178339582	178339785
RP11-70L8.1	9	21801620	21802346
AF274858.3-1	23	152523193	152523824
AL512347.14	6	53120566	53120686
AL031178.1-1	6	53063718	53064018
AC005795.1	19	46703908	46704653
7SK	17	53221809	53222098
SRP_euk_arch	23	96482701	96482997
Y_RNA	12	7891151	7891245
7SK	6	106458941	106459271
AC096579.1-4	2	88942148	88942190
AC011611.26-1	12	74637880	74638176
SNORD115	15	22955461	22955519
hsa-mir-1287	10	100144965	100145054
AC010930.9	11	4424448	4424533
AC008635.6-4	19	51904381	51904447
7SK	10	28771510	28771827
U4	23	69587454	69587597
7SK	5	113617109	113617369
AC141273.2	16	20501893	20501994
Y_RNA	20	36114463	36114562
Y_RNA	1	246824849	246824957
SNORD115	15	23034226	23034307
AC090825.5-4	15	98150025	98150107
Y_RNA	15	47217251	47217352
U6	23	3535299	3535406
SNORD115	15	23039854	23039935
SNORD115	15	22997563	22997644
7SK	6	132183167	132183486
SNORA58	1	152498827	152498962
IGKC	2	88937989	88938311
AC091934.2-1	5	175903907	175904262
AC004855.1	7	106797817	106798014
AC079789.7-1	4	174773662	174774632
AC093849.2-1	4	174604330	174604430
AC012671.7-1	2	88387994	88388095
AC073525.25	12	73633736	73633917
AC025257.22	12	73221167	73221414
AC105285.3-1	4	174299376	174299651
hsa-mir-579	5	32430241	32430338
snosnR60_Z15	1	172100588	172100669
U6	23	48520324	48520430
AL158141.14-5	23	69159425	69159508
AL662800.4	6	30691985	30692061
U6	6	31158766	31158865
U6	21	37339700	37339806
U3	17	39736890	39737096
hsa-mir-92b	1	153431592	153431687
hsa-mir-621	13	40282902	40282997
SRP_euk_arch	8	64309749	64310023
AL590874.6	6	67916123	67916213
SRP_euk_arch	7	5877912	5878207
U1	4	190867687	190867862
hsa-mir-509-1	23	146149742	146149835
U6	7	45849758	45849864
SNORA48	17	7418755	7418889
hsa-mir-20b	23	133131505	133131573
hsa-mir-520b	19	58896293	58896353
SNORA36	5	141985918	141986054
Y_RNA	1	95363655	95363753
7SK	8	62706793	62707125
Y_RNA	17	38338390	38338485
AL110292.4	14	26466699	26466821
U6	13	48460052	48460154
U6	16	45147502	45147604
AL359851.19-2	23	120830396	120830491
SNORD41	19	12675412	12675484
AC104802.4	2	224812423	224812517
SNORD56	22	23627114	23627181
SSU_rRNA_5	5	123124284	123124749
U6	7	55824555	55824661
hsa-mir-329-1	14	100562875	100562954
SRP_euk_arch	6	92506048	92506334
Y_RNA	7	86685863	86685964
SRP_euk_arch	4	85827914	85828176
5S_rRNA	2	22415263	22415380
SRP_euk_arch	17	41752812	41753090
AC012050.7	15	45631964	45632060
hsa-mir-19b-2	23	133131367	133131463
SRP_euk_arch	8	70997543	70997835
AC079768.8	4	170948946	170949428
RP11-473O3.1	9	21685175	21686948
AL121946.20	6	51948429	51948716
RP11-130C19.1	9	649986	650326
AC068279.6	2	87449867	87450143
RP11-344A7.1	9	21628344	21628648
AC092651.3	2	87193084	87193155
AC025280.5	16	83511584	83511984
AL359385.28-2	10	99047449	99047536
AL359385.28-1	10	99047041	99047304
AC010219.4-1	5	174987798	174988036
RP11-165F24.2	9	467856	468349
AC091393.3	5	174810426	174810527
AC010551.3-1	16	82916775	82917402
AF186996.5-2	3	126926175	126926825
AF186996.5-1	3	126905008	126905925
AC083809.21	12	69351965	69352908
AL020995.14	1	33267420	33267764
AC080096.21-1	3	126647595	126647695
U1	4	41468717	41468877
U6	8	27593272	27593371
SNORA46	14	77002407	77002532
U6	6	14754745	14754848
AC006371.2	24	14289234	14289330
Y_RNA	14	63158231	63158342
AC008429.6-1	5	172335111	172335988
AC093874.3-2	4	167283773	167284113
AC105053.3	2	85901094	85901238
AC007384.3-3	7	104417781	104417996
RP11-354P17.8	9	21445483	21446044
AP000593.4-2	11	71668843	71669874
AC016753.9-1	2	85523138	85523425
5S_rRNA	20	22706502	22706627
hsa-mir-181b-1	1	197094625	197094734
SNORD115	15	22987656	22987737
AC062037.5-1	2	85448916	85449214
AC006516.10-1	23	147711380	147711664
AC002368.1	23	147353902	147354640
AC073572.19	12	78172004	78172118
5S_rRNA	3	25041502	25041621
U1	20	62010752	62010916
SNORA70	14	50780558	50780692
U2	10	62342529	62342691
U6	2	27551865	27551966
AC009784.2	7	135579734	135579822
hsa-mir-200c	12	6943123	6943190
AC007842.1	19	45140401	45141507
AL136446.14	6	114705242	114705335
SNORD113	14	100508760	100508831
U6	20	33979906	33980011
AC105245.4	18	25030404	25030490
7SK	3	191842646	191842958
AL161908.13	9	128378630	128378730
7SK	2	124343303	124343617
7SK	11	66886461	66886755
Y_RNA	11	128405564	128405677
AL445248.7-2	1	32317673	32317885
AL445248.7-1	1	32317267	32317536
AC005250.1	7	102285135	102285368
hsa-mir-516b-1	19	58931911	58932000
SRP_euk_arch	3	40225500	40225797
AL035701.13	6	46280921	46281229
RPL18P13	16	74826481	74827022
RP11-354P17.12	9	21410233	21410812
hsa-mir-181a-1	1	197094796	197094905
SNORA43	9	138740377	138740512
AP000867.5-1	11	71008863	71009513
AC098817.3-7	2	82901509	82901579
AC098817.3-6	2	82899976	82900043
AC098817.3-5	2	82899907	82899973
AC098817.3-4	2	82898694	82898760
AC025287.8-1	16	74289931	74290225
AC098817.3-2	2	82896228	82896286
AC009495.5	2	166378971	166379110
U4	1	158629182	158629323
U2	8	110955243	110955423
SNORA70	3	109776102	109776235
AC097526.3-17	4	156606062	156606130
AC097526.3-16	4	156604428	156604502
AC097526.3-14	4	156603269	156603336
AC097526.3-13	4	156602169	156602236
AC097526.3-8	4	156600166	156600233
AC097526.3-4	4	156595576	156595644
AC097526.3-3	4	156595517	156595574
RPL7AP39	7	102182826	102183622
AL030997.1-5	23	142349935	142349991
AL030997.1-4	23	142349418	142349486
AL030997.1-3	23	142348425	142348496
AL356632.12	10	97333723	97333797
AL030997.1-1	23	142345387	142345457
AL158165.15	10	97080158	97080231
AC078940.4-1	2	76676127	76676294
AL109799.7	23	140185504	140185983
AL078639.5	23	139686059	139686273
AC005034.2-2	2	75715775	75715876
AC005034.2-1	2	75708592	75708802
AL589987.25-1	23	138995683	138995975
AC048348.25	3	123951909	123952007
AC005088.3-1	7	101752215	101752328
RP11-354P17.6	9	21393080	21393650
AC008562.5	5	165142383	165142674
AC008415.6-2	5	164969559	164969671
AC116917.2	5	163155651	163155749
RP11-143M1.7	9	42410	42680
AC004876.2-2	7	100644332	100644432
AL591398.2-2	23	136597716	136597819
AL591398.2-1	23	136550911	136550996
AL035443.4-1	23	136505090	136505372
AC004876.2-1	7	100633612	100634454
AL022576.2	23	136351083	136351661
SRP_euk_arch	5	177737531	177737825
RP11-354P17.10	9	21388613	21389138
5S_rRNA	12	131810604	131810716
U6	7	138211645	138211751
U6	4	38975620	38975726
5_8S_rRNA	20	5274652	5274806
hsa-mir-1224	3	185441887	185441971
U6	2	183446814	183446920
U6	9	15766179	15766284
U1	1	16713204	16713367
Y_RNA	14	50004865	50004966
SNORA4	3	187988095	187988232
7SK	8	92676369	92676655
U8	2	186234746	186234878
Y_RNA	5	122874029	122874130
RNaseP_nuc	14	19881074	19881406
AC008747.5	19	39743533	39743641
SNORA27	13	26727538	26727663
BX119917.9-2	23	71288911	71288989
Y_RNA	18	19290333	19290429
7SK	12	25823473	25823770
SCARNA20	1	202963742	202963857
SNORD113	14	100479541	100479614
AC011895.4	7	100341847	100342133
AC133750.2-1	3	122855531	122855833
AC063920.19	3	122812654	122812859
AC069239.16	3	122792831	122792929
AC015550.19-1	12	67233042	67233929
AL109615.42-2	6	44169576	44169853
AC078983.17	12	66052914	66053048
AC117472.3-3	3	122007424	122008282
AC117472.3-2	3	121923927	121923994
AC117472.3-1	3	121923854	121923925
AL136131.15-2	6	43828558	43828666
AC078889.20-2	12	65025766	65025866
AC112191.2	5	159651419	159651647
AC126182.2	3	121745582	121745982
RBMS1P	12	64914120	64915241
AC092910.9-2	3	121323446	121323743
AC092910.9-1	3	121312045	121312323
RPL21P18	12	64717273	64717761
AL807743.6	23	135044145	135044245
AC078815.22-1	12	63619070	63619138
AP003385.2	11	67246719	67247369
SRP_euk_arch	17	21073241	21073533
Y_RNA	1	244655931	244656044
AC092576.3	2	235899741	235899834
SNORA48	4	1102672	1102801
SRP_euk_arch	6	37436939	37437234
hsa-mir-548f-4	7	146706042	146706146
U6	22	36617300	36617401
U3	8	98439669	98439881
U6	18	43014811	43014917
5S_rRNA	11	13885595	13885713
Y_RNA	4	88884128	88884229
AC092902.10	3	127033962	127034061
hsa-mir-561	2	188870464	188870560
AC022120.7	5	160589635	160589732
U6	2	155654197	155654296
U2	2	232074987	232075156
U6	4	155684535	155684639
U6	17	39568777	39568883
hsa-mir-1267	13	106981520	106981597
U6	8	126982377	126982480
Y_RNA	4	154407511	154407612
U6	18	14749187	14749293
AC026366.20	12	117088987	117089059
AL353664.14	10	121873634	121873728
hsa-mir-202	10	134911006	134911115
Y_RNA	16	84866536	84866630
hsa-let-7a-2	11	121522439	121522511
Y_RNA	14	72389685	72389792
hsa-mir-614	12	12960030	12960119
AC109357.3	4	124148177	124148268
SRP_euk_arch	7	99965922	99966218
Y_RNA	8	71432136	71432237
U6	1	111834462	111834568
SNORA63	7	64429723	64429821
SCARNA16	11	12882940	12883111
AC096663.1-2	2	106681416	106681503
AC008836.6	5	60888867	60888951
SNORD53	2	29003437	29003514
7SK	8	50405322	50405658
SNORA5	7	45111030	45111166
Y_RNA	16	51842243	51842336
AC073352.22	3	120730933	120731013
AC008694.6	5	156939085	156939184
SNORD21	1	93075434	93075528
AC010319.10	19	17429059	17429175
U1	24	19455003	19455164
hsa-mir-495	14	100569845	100569926
SNORA75	4	80983280	80983406
5S_rRNA	6	153783266	153783372
SRP_euk_arch	17	56332034	56332326
SNORA1	11	93104818	93104947
U4	17	72660238	72660351
SRP_euk_arch	12	99076384	99076674
SNORA69	17	8173626	8173762
Y_RNA	1	93623856	93623962
hsa-mir-153-1	2	219867077	219867166
Y_RNA	20	16599286	16599387
SNORD115	15	23036078	23036159
U6	5	86631260	86631370
U12	23	46877014	46877169
U6	23	93145470	93145577
U2	23	71513554	71513744
hsa-mir-548m	23	94204796	94204881
5S_rRNA	17	25933378	25933485
RP11-380P16.7	9	21311299	21311826
SNORA76	5	68492391	68492522
SNORD15	11	74789083	74789230
U2	6	89829938	89830128
Y_RNA	7	74350783	74350884
hsa-mir-601	9	125204625	125204703
5S_rRNA	1	226826037	226826155
AL590726.9-3	9	30761095	30761197
U5	1	44969314	44969429
hsa-mir-432	14	100420573	100420666
Y_RNA	2	85540778	85540886
U6	9	127106020	127106126
Y_RNA	10	36954949	36955072
AC010609.7-1	5	156559471	156559638
AC027667.20	12	62305744	62305830
AC069404.5	2	73379320	73379382
AL365364.19-2	10	95052937	95053021
AL365364.19-1	10	95033754	95034305
AC078814.23-1	12	61683600	61684741
AC048341.22	12	61331222	61331314
AL353622.33	1	28511418	28511490
AL670455.3	23	134144828	134144900
RP11-380P16.4	9	21268054	21268618
AC078784.24	3	117784147	117784367
AC012598.16-1	3	117039407	117039696
AL359632.9-1	9	127315002	127315306
AC004585.1-1	17	36018896	36019097
AC011347.6	5	155444035	155444123
AC010591.10	5	154768316	154768553
AC096756.3-1	4	150988520	150988753
AL137792.11-2	1	28319545	28320419
AL137792.11-1	1	28294840	28295295
AL512288.19-1	1	28230982	28231278
AC080112.15-1	17	35777729	35778219
RP11-93G23.1	1	50255335	50255763
AC093835.3-2	4	148949527	148949810
AC020763.6-1	16	69280411	69280940
AL590080.25-1	10	94418509	94419480
AP003419.3-1	11	66919288	66919358
U2	2	25845393	25845582
hsa-mir-181d	19	13846689	13846825
5S_rRNA	7	129454353	129454473
RPS2P28	6	43439314	43439986
AC004383.1	23	133487977	133488116
AC008379.7-2	5	154078137	154078442
AC079944.17	3	115086970	115087568
AC078872.13	12	60701713	60702031
AC008625.5-1	5	153751595	153751982
5S_rRNA	22	37974680	37974788
5S_rRNA	2	137986138	137986250
AC055740.17	3	114834241	114834436
AC027319.5	19	4840215	4840310
U4	5	90602300	90602440
5S_rRNA	3	56194184	56194290
AC002992.1	24	12992131	12992238
SCARNA11	12	6560901	6561036
Y_RNA	5	168151081	168151193
Y_RNA	16	4941775	4941893
AP001885.4	11	66690625	66690879
AL020997.1-1	1	27967326	27967469
AP003176.2	11	66519605	66519672
AC091960.4-1	5	153115135	153115433
AC007040.2	2	71046209	71046505
AC090164.22	15	100005942	100006038
AC022148.6-6	19	42758994	42759063
AP001157.4-4	11	66285622	66286462
AP001157.4-3	11	66276916	66277183
AP001157.4-2	11	66236767	66237056
AL359986.15	10	93416589	93417109
AC007395.3	2	70883797	70884066
AP001157.4-1	11	66186447	66186733
AL663123.1-3	1	27567601	27567887
AC109811.4	4	145987174	145987949
AL590622.7-1	10	92629778	92629874
U6	4	68552208	68552314
SNORA11	14	90662522	90662650
Y_RNA	10	112392426	112392533
U6	5	138585323	138585425
hsa-mir-1302-6	7	18133368	18133457
5S_rRNA	11	5994802	5994920
U6	3	57509605	57509712
hsa-mir-548h-3	17	13387571	13387688
U4	2	97647486	97647626
U6	2	42793384	42793491
5S_rRNA	22	22583617	22583709
SNORD51	14	103333362	103333438
7SK	4	56101450	56101759
AL845259.22	10	135323074	135323169
Y_RNA	5	172139591	172139703
U6	1	223995600	223995707
hsa-mir-22	17	1563941	1564035
5S_rRNA	5	34838141	34838244
Y_RNA	7	43102856	43102968
hsa-mir-1248	3	187987155	187987260
BX004987.9-3	1	142278850	142278932
AC120045.19-9	15	28224372	28224454
AL138850.12	20	12635063	12635153
AL663123.1-2	1	27543647	27543928
AC090825.5-1	15	98148936	98149129
AC009060.7-1	16	68824385	68824486
AC092295.2	19	41743871	41745007
AC093619.5	7	99500769	99501138
AC098869.3	4	40160490	40160578
U1	1	146273360	146273510
AC097658.2-1	4	144477238	144477793
AL590131.8-1	23	130095741	130096044
RP11-380P16.2	9	21221265	21221852
AC004522.3-2	7	99387599	99387713
AL158052.10	9	125853559	125853634
AL663123.1-1	1	27513836	27513948
AC092115.2-3	16	68377397	68377491
AC019206.4	2	69993331	69993434
AL590640.19-2	1	27399914	27400551
AL590640.19-1	1	27376155	27376355
AC097504.3	4	142438378	142438482
AC060225.12	3	113080873	113080952
AC023798.16	3	21846234	21846333
U3	2	240877306	240877532
AC096633.2-3	1	198380585	198380686
SRP_euk_arch	17	8390960	8391251
U6	5	32345525	32345631
U5	15	63375442	63375557
SRP_euk_arch	17	39723752	39724045
SRP_euk_arch	2	25134405	25134700
SNORA3	11	8662350	8662479
AC092431.7-1	2	69747995	69748097
AC107976.4	15	93199706	93200535
AC092115.2-1	16	68299978	68300079
AL445309.13-2	6	3170765	3170869
U6	5	168912031	168912137
AP001572.3	8	104933003	104933092
SNORD113	14	100477216	100477292
U6	6	43549902	43550008
SNORD113	14	100463432	100463503
Y_RNA	2	230631189	230631284
AC004001.1	7	111497669	111497755
U6	5	31631429	31631533
AC007358.2-2	2	202526225	202526304
7SK	4	97488908	97489212
Y_RNA	10	74621987	74622089
U6	3	77943582	77943685
AC095061.3	4	61212262	61212351
5S_rRNA	8	56820346	56820454
U3	15	34932133	34932351
U6	5	137486596	137486699
AC114772.5-1	2	69415236	69415325
AC097464.3	4	140934877	140935037
AC112236.3-1	4	140838793	140839113
AC008472.8	5	149903356	149903441
AC009283.6-1	17	34892270	34892368
AC026464.7-2	16	67950143	67950213
AC026464.7-1	16	67950084	67950142
AL034380.26-1	1	27013903	27014185
C7orf38	7	98981867	98987693
AC091544.11-1	15	91078042	91078429
AC092905.10	3	110611215	110611583
AC011388.7	5	149808527	149809024
AC016948.4-1	3	110220444	110220653
AC116903.3	15	90630062	90630914
AD000864.1	19	41064632	41064893
AC073063.12-1	7	98903796	98904133
AC024032.5-1	4	140295751	140296047
AC004922.2	7	98849539	98849637
Z93022.1	23	17489594	17489664
hsa-mir-523	19	58893451	58893537
SNORD71	16	70349806	70349891
AC109927.4	4	140129833	140129896
AC098859.2-1	4	139701308	139702545
AC137628.3	12	55830444	55830540
AC006572.2	4	137495733	137496938
AC133605.3	4	134929448	134929906
AC107393.4	4	132860865	132861148
AC079857.5-1	4	131001025	131001105
AC007389.7-2	2	65626040	65626331
RP11-1P8.7	9	21199188	21199778
AC078855.13-1	3	109527042	109528351
AL049843.18-1	6	42802830	42803416
AC020978.10-1	16	66875658	66875722
AC007386.3-3	2	65075384	65075498
AC007386.3-2	2	64989227	64989324
AC007386.3-1	2	64987501	64987776
AC007880.2-1	2	64898016	64898307
AL391375.11-4	23	125693386	125693457
AL391375.11-3	23	125691962	125692030
U6	14	23891103	23891203
U6atac	4	89346603	89346728
U2	23	29679488	29679662
AL391375.11-2	23	125691893	125691959
AL391375.11-1	23	125690704	125690768
AL627231.9	23	124288427	124289551
AC063927.15-6	3	108103569	108103639
AC063927.15-5	3	108100136	108100205
AC063927.15-4	3	108097946	108098012
AC063927.15-3	3	108095810	108095877
AC022100.7-2	5	149081826	149082128
AC022100.7-1	5	149055504	149055715
AC116360.3-1	5	148966394	148966497
AC121758.14-2	12	55503054	55503475
AL359644.10-1	9	123296618	123296920
AC093799.2-1	7	97853042	97853832
AD000090.1	19	40758346	40758515
5S_rRNA	14	21139753	21139859
U6	1	170602303	170602409
hsa-mir-1185-2	14	100580288	100580373
AC073101.7	7	97613664	97613736
AC067750.5	10	88495610	88495686
AC012154.16	3	106012452	106012676
AC078811.9	3	105362214	105362285
AC004967.3-2	7	97490977	97491215
AC016734.7-2	2	63599532	63600138
AC074367.6-2	2	63289431	63290148
AC074367.6-1	2	63249271	63249488
5S_rRNA	14	76939973	76940090
U6	17	31847513	31847619
U5	12	100384614	100384729
SRP_euk_arch	20	5930379	5930674
AC127526.11-2	11	3535148	3535295
Y_RNA	1	163898446	163898548
U4	1	154130696	154130801
5S_rRNA	2	31304682	31304791
Y_RNA	1	39189084	39189184
U6	17	34892265	34892369
5S_rRNA	2	201422006	201422112
U6	10	110989387	110989494
U6	7	64917094	64917197
Y_RNA	22	29956057	29956158
U6	5	36190978	36191081
U6	2	78963262	78963368
SNORA71	20	36487260	36487393
AC108075.3	4	125203103	125203592
AP001362.5-1	11	65219599	65219884
RP11-1P8.5	9	21180653	21181243
AC107081.5	2	62009262	62009331
AC084198.31-1	3	102817361	102817461
AC073861.29-2	3	102778023	102778271
AL731532.8-1	10	87308455	87308680
AL031284.9	1	25597790	25598430
AC097533.2	4	123228118	123228416
AC108930.3	4	123072396	123072471
AC091167.19-2	15	88510472	88510762
AC011890.4	23	119750816	119751278
AC080014.13-1	3	102113083	102113716
RP11-1P8.1	9	21168594	21169187
AC008728.7-2	5	146016157	146016441
AL672212.2-1	6	41383882	41384284
AC020907.6-1	19	40321575	40322101
AC129803.3	3	101426908	101427607
SRP_euk_arch	13	41279813	41280110
AC011245.13	2	60912291	60912523
AC016962.38	3	99859251	99862685
AL445648.18	1	24866062	24866165
AL591063.6-1	6	40483571	40483668
AC008555.5-1	19	40034895	40035364
AC009061.10-1	16	66024956	66025528
AC024892.14	3	99266006	99266930
SNORD77	15	72570353	72570422
hsa-mir-30a	6	72169975	72170045
hsa-mir-101-1	1	65296705	65296779
U6	4	117979883	117979989
AC091697.4	7	18303487	18303584
U6	5	37736190	37736296
Y_RNA	23	11044133	11044234
Y_RNA	23	3569484	3569596
U6	11	113235278	113235381
hsa-mir-98	23	53599909	53600027
SRP_euk_arch	13	27461436	27461721
U6	2	20239047	20239151
U6	10	79206715	79206819
SSU_rRNA_5	14	83124855	83125338
AL035464.20	6	39616366	39616495
AC109782.7	3	97978469	97979221
AC007100.3	2	59775401	59775490
AC007006.3-1	2	59684235	59684463
WDR82P1	3	96138620	96139558
SNORA64	2	30263804	30263936
Y_RNA	6	41993132	41993242
U6	4	85373834	85373940
AC008716.7-1	5	143881888	143882744
AL356095.11-1	10	81774473	81774898
AC008383.8	5	143500637	143500874
RP11-113D19.3	9	21096404	21096908
AC010614.8	19	39479021	39479482
AC124068.6	15	87545000	87546016
AC144562.5	3	95045298	95045374
AC026305.20-3	3	89720478	89720549
AC026305.20-2	3	89720410	89720476
AL353736.11	9	122157174	122157256
AC093752.2-3	4	120574608	120574710
AC093752.2-2	4	120544944	120545349
SNORD60	10	128458261	128458333
Y_RNA	15	48301377	48301485
5S_rRNA	3	51703521	51703638
U6	11	108381454	108381560
Y_RNA	8	101240272	101240379
Y_RNA	22	39791504	39791596
SCARNA21	1	15741247	15741386
Y_RNA	10	73650516	73650616
5S_rRNA	10	26142746	26142852
AC011978.6-3	8	64284220	64284308
SNORA16	1	210592781	210592915
Y_RNA	11	8855540	8855641
Y_RNA	7	7108729	7108837
U4	18	55981780	55981920
7SK	1	243173831	243174141
AC026320.25-2	3	193176437	193176507
U6	22	40405661	40405767
hsa-mir-1245	2	189551063	189551132
hsa-mir-190	15	60903209	60903293
AL445663.10	9	119884963	119885379
AC130885.3	3	87463901	87463972
AC116021.5-1	11	46363244	46363803
AL035555.11-1	6	38819840	38820138
AC120305.6-1	3	86493972	86494239
AC108733.4	3	86367162	86367264
AP001187.5	11	64413874	64414334
AC068756.17	3	80924563	80924736
AC108690.4	3	80759819	80759918
AC106718.4	3	79069879	79070119
AC117462.5-1	3	78246999	78247298
AC131005.3	3	77448593	77449493
AC015849.5-1	17	31239891	31240000
